created_at,full_text,in_reply_to_screen_name,lang,tweet_url
Thu May 23 23:49:43 +0000 2024,@CommuterLine yg bener aja jadwal jdi delay setengah jam numpuk banget weyyy ga ada tuh 6.40 6.49 mana 8 gerbong semua gimana sihh?! https://t.co/zbqmMa8D46,CommuterLine,in,https://x.com/undefined/status/1793791450960052644
Tue Jul 23 01:03:50 +0000 2024,@CommuterLine Bikin orang kena SP karena kalian delay dan kalian ga ada tanggung jawabnya sama sekali? Kok enak? Kalian kerja ga punya KPI?,CommuterLine,in,https://x.com/undefined/status/1815553373858574597
Mon May 13 02:01:02 +0000 2024,@CommuterLine kenapa ini krl duri-tanggerang delay,CommuterLine,in,https://x.com/undefined/status/1789838229295788464
Thu Aug 01 01:33:07 +0000 2024,@CommuterLine @KAI121 5529 bisa tepat waktu juga masuk bekasi timur 08.30 sesuai dg gapeka jika hari ini bisa sesuai jadwal knp kemarin2 tidak bisa ? Apakah hanya hari ini saja bisa tepat waktu besok2 akan kembali delay lagi ???. Admin KCI gimana ????,CommuterLine,in,https://x.com/undefined/status/1818822234934591838
Mon May 27 00:43:08 +0000 2024,@CommuterLine @hubdat151 @jokowi makin parah naik umum krl.. Pantesan orang rela naik mobil pribadi.. Krl armada krl dikit.. Penuh dan delay terus.. Ac panas.. Makin memburuk pelayanan bukan makin bagus krl commuterlin jakarta bogor.,CommuterLine,in,https://x.com/undefined/status/1794892058437763494
Tue Aug 20 02:54:03 +0000 2024,@CommuterLine Gausa asbun doang sampein protes pengguna transport ke management! Krl dari kp bandan sering delay pernah sampe stgh jam pula. Ga ada orang yg pinteran dikit apa ya di @CommuterLine ???? 2024 ini sering begini sebelumnya jarang Penurunan gegara ganti management apa gimane??,CommuterLine,in,https://x.com/undefined/status/1825727971308744746
Fri Aug 23 00:09:20 +0000 2024,@CommuterLine 2 jam ini minn delay nya mau kuliahh,CommuterLine,in,https://x.com/undefined/status/1826773681613517203
Mon May 27 01:20:51 +0000 2024,@CommuterLine 1169 AC dimatiin jendela terpaksa dibuka semua. Delay di banyak stasiun. Aplikasi C access rusak. Ngaku kemarin jumat maintenance hasilnya mana? Maintenance rekening pribadi? Duit maintenance lari ke mana? Ke diri sendiri? https://t.co/4f4GJYkd9S,CommuterLine,in,https://x.com/undefined/status/1794901547366969764
Mon Jul 01 00:54:25 +0000 2024,@CommuterLine halo kak tlg cek dm atas laporan kehilangan ya. Tks,CommuterLine,in,https://x.com/undefined/status/1807578473038516234
Thu Aug 01 01:49:24 +0000 2024,@CommuterLine @KAI121 sepertinya hari in perjalanan blue line sesuai jadwal di GAPEKA. kenapa kemarin2 bisa tidak sesuai ?. Apakah hanya hari ini saja yg sesuai jadwal dan besok2 bagaimana apakah akan seperti kemarin2 delay lagi atau spt hari ini sesuai jadwal ?,CommuterLine,in,https://x.com/undefined/status/1818826332002041962
Fri Aug 02 13:16:13 +0000 2024,@CommuterLine Semua kereta yang berangkat dari bogor jam 6 pagi delay semua ya. Situ kira delay cuma satu rangkaian rangkaian di belakangnya bisa nyusul? Mikir.,CommuterLine,in,https://x.com/undefined/status/1819361563725516906
Tue Jul 23 11:02:42 +0000 2024,@CommuterLine Satu satunya transport yang ga mengutamakan pelayanan karena mereka monopoli. Sering delay parah. Ga terima masukan/kritik.,CommuterLine,in,https://x.com/undefined/status/1815704084365885574
Tue Jul 23 11:49:38 +0000 2024,@CommuterLine Yang ditanya bukan itu. Makanya simak dengan jelas. Berangkat dari cilebut kenapa bisa 5x delay parah. Itu pertanyaan tadi pagi ga kalian respon sama sekali. Kalo ga direapon harus hubungi ke mana? Call center di stiker dalam KA pun ga bisa dihubungi. Sebenarnya ada CS ga sih?,CommuterLine,in,https://x.com/undefined/status/1815715893810495512
Thu May 16 00:54:58 +0000 2024,@CommuterLine Gimana cara lihatnya. Posisi sekarang di tebet tapi posisi ga terdeteksi di aplikasi. Aplikasi kalian pun rusak. Harusnya kereta ini udah sampe manggarai kalo sesuai jadwal. Normal karena menurut kalian delay itu sesuatu yang normal jadi ga merasa ada kesalahan. https://t.co/6LRZiIElBI,CommuterLine,in,https://x.com/undefined/status/1790908768626323642
Tue Jul 23 00:35:53 +0000 2024,@CommuterLine Gangguan rutin? Kok parah delay bisa 5x?,CommuterLine,in,https://x.com/undefined/status/1815546341239701555
Tue Jul 23 12:08:11 +0000 2024,@CommuterLine Delay 5x sesuai? Normal nya emang delay sih ya. Jadi delay dianggap sesuai.,CommuterLine,in,https://x.com/undefined/status/1815720565396980080
Thu May 16 00:26:34 +0000 2024,@CommuterLine Yang ke kota dari bogor kenapa delay tiap stasiun? Ada yang rusak lagi?,CommuterLine,in,https://x.com/undefined/status/1790901622329205108
Fri Aug 23 06:54:29 +0000 2024,@CommuterLine KERETA LOKAL CIMEKAR KE BANDUNG DELAY 30 MENIT INI GIMANA SIH? SAYA ADA KEBERANGKATAN LAGI JAM 3 KE JAKARTA. MAU GANTI TIKET SAYA YANG HANGUS??,CommuterLine,in,https://x.com/undefined/status/1826875640500699241
Mon Jun 17 23:30:18 +0000 2024,@CommuterLine Keberangkatan kalian berdasarkan jadwal ga? Kok bisa 1159B berangkat 2 menit lebih cepet. Kalo ga delay lebih cepet kenapa? https://t.co/nV55iROD6I,CommuterLine,in,https://x.com/undefined/status/1802846260422197387
Tue Jul 23 10:21:27 +0000 2024,@CommuterLine 1011B kenapa delay sampe 5x tadi pagi?,CommuterLine,in,https://x.com/undefined/status/1815693705103171633
Mon May 20 01:02:25 +0000 2024,@CommuterLine KA 5521 juga delay di jadwal 8:59. Mana belum jalan. Kalian ga punya jadwal kah?,CommuterLine,in,https://x.com/undefined/status/1792360196372918681
Fri Aug 02 14:12:30 +0000 2024,@CommuterLine Ga dijawab nih kenapa delay? Ga tau sebabnya? Kalian kerja ga sih?,CommuterLine,in,https://x.com/undefined/status/1819375726501810610
Tue Aug 20 00:53:42 +0000 2024,@CommuterLine bisa gak sih berangkatnya jangan pake delay? seumur-umur kok kayaknya gak pernah tepat waktu dah. sebel.,CommuterLine,in,https://x.com/undefined/status/1825697682750582931
Wed May 29 11:38:31 +0000 2024,@CommuterLine AC mati kereta rusak tiap pagi sering delay posisi KA di aplikasi C-access ga akurat aplikasi sering bermasalah. Dikritik ga mau? Mentang mentang satu satunya? @erickthohir,CommuterLine,in,https://x.com/undefined/status/1795781766495838409
Wed Aug 21 15:26:31 +0000 2024,@CommuterLine Dari Bekasi-Pasar Senen-Kp Bandan. Yang harusnya berangkat 7.04 delay muluuuuu. Gak pernah berangkat pas 7.04 gak pernaaahhhh.,CommuterLine,in,https://x.com/undefined/status/1826279725809188868
Mon Jul 01 01:10:07 +0000 2024,@CommuterLine Sdh sy jwb. Tks,CommuterLine,in,https://x.com/undefined/status/1807582420683886997
Tue Jul 02 23:44:01 +0000 2024,@CommuterLine @ichayoooo Delay kok hampir tiap hari evaluasinya gimana?...,CommuterLine,in,https://x.com/undefined/status/1808285531551551744
Sat Nov 09 07:50:10 +0000 2024,@CommuterLine min tolong info kereta rangkas merak jam 18.55 jadi berangkat jam berapa karena delay dari pagi?,CommuterLine,in,https://x.com/undefined/status/1855155909661770113
Thu Oct 17 01:10:25 +0000 2024,@CommuterLine Ga semangat krl line ijo delay mulu gabisa diandelin ,CommuterLine,in,https://x.com/undefined/status/1846720387855667604
Tue Oct 29 10:40:30 +0000 2024,@CommuterLine @KAI121 @kemenhub151 SETIAP KA 4077 MAU MASUK GANGSENTIONG C ACCESS PASTI SENGAJA DI BUAT ERROR. DAN 4078 LAGI2 DELAY 4078 SETIAP HARI DARI AWAL GAPEKA TIDAK PERNAH TETAP WAKTU. https://t.co/DVHFfVAJnC,CommuterLine,in,https://x.com/undefined/status/1851212509052879125
Mon Dec 02 11:02:43 +0000 2024,@CommuterLine ini KA 1772 kebiasaan amat di tanah abang . Udah dapet semboyan bukannya langsung jalan . Malah delay brp detik,CommuterLine,in,https://x.com/undefined/status/1863539287691784592
Mon Dec 02 21:08:51 +0000 2024,@CommuterLine Motto..motto...tingkatkan kinerja...kereta terlambat di info sejak dini ! mengawali pagi dgn delay yg luar biasa hal yg positif ??,CommuterLine,in,https://x.com/undefined/status/1863691825514680667
Thu Oct 31 11:06:35 +0000 2024,@CommuterLine @KAI121 @kemenhub151 KA 4078 HARUSNYA TIBA BSKT 18.53. DI C ACCESS 4078 BARU TIBA BSKT 19.00 APA IYA 4078 TIBA BSKT 19.00 ??? WOI ADMIN TAI JAWAB. 4078 BISA TIBA BSKT 19.00??? 4078 SETIAP DELAY TOLOL. https://t.co/XahFhhwmv0,CommuterLine,in,https://x.com/undefined/status/1851943847850578091
Tue Sep 03 01:03:55 +0000 2024,@CommuterLine Cilebut. Dari awal pun udah delay kan? Kapan bisa tepat waktu? Tarif minta naik tepat waktu ga bisa?,CommuterLine,in,https://x.com/undefined/status/1830773685374046672
Wed Nov 06 00:48:12 +0000 2024,@CommuterLine @KAI121 KAGA PERNAH NGERTI GIMANA CARANYA KCI DAN KAI MANAGED WAKTU PEMBERANGKATAB KRL. SETIAP HARI LIN CKR/ BKS PASTI DELAY. KA 5051 DELAY 5 MENIT TIBA BEKASI TIMUR. APA WAJAR KA COMMUTER TELAT TERUS @kemenhub151 @KemenBUMN,CommuterLine,in,https://x.com/undefined/status/1853962554340704736
Thu Nov 21 13:40:43 +0000 2024,@CommuterLine sampah banget manajemen lu dikit dikit delay dikata ga pegel kali bediri,CommuterLine,in,https://x.com/undefined/status/1859592781842546894
Sat Nov 09 17:29:41 +0000 2024,@CommuterLine delay banget ni tujuan rangkas. ngantuk,CommuterLine,in,https://x.com/undefined/status/1855301750091325698
Sat Dec 21 04:12:39 +0000 2024,@CommuterLine jadwal kereta tuh gak pernah ontime ya? Delay mulu udah mana delay ketahan pula. Hadeuh,CommuterLine,in,https://x.com/undefined/status/1870321457764696361
Sun Dec 15 00:38:38 +0000 2024,@CommuterLine kenapa terus kalau top up delay masuknya gara gara top up delay kamu aku jadi ketinggalan kereta knp?!,CommuterLine,in,https://x.com/undefined/status/1868093274554339809
Thu Oct 31 00:33:43 +0000 2024,@CommuterLine Oh delay hampir 10 menit itu normal ya bagi kalian? Pantesan. Delay 30 menit pun masih dihitung normal. https://t.co/J4ez0o0tcN,CommuterLine,in,https://x.com/undefined/status/1851784583207096367
Tue Oct 29 10:36:16 +0000 2024,@CommuterLine @KAI121 @kemenhub151 KA 4077 DELAY LAGI TIBA KPB. DAN C ACCESS PASTI ERROR TIDAK BISA ACCESS. KA 4078 LAGI2 DELAY TIBA BSKT DAN ST AKHIR CKR.,CommuterLine,in,https://x.com/undefined/status/1851211444781736124
Tue Nov 12 10:50:08 +0000 2024,@CommuterLine @KAI121 @perkeretaapian KA 4078 SUDAH TERSEDIA DI KPB KEMUNGKINAN BERANGKAT KPB SESUAI JADWAL. TAPI PADA AKHIRNYA TIBA ST BKST DAN CKR AKAN DELAY. KENAPA BISA TERJADI DAN SETIAP HARI ? KL PERGANTIAN JALUR KENAPA SETIAP HARI BAGAIMANA MANAGED WAKTUNYA ?? https://t.co/XoEJbyr8Re,CommuterLine,in,https://x.com/undefined/status/1856288363214712959
Tue Oct 15 00:39:06 +0000 2024,@CommuterLine min kereta di bogor pagi ini delay semua?,CommuterLine,in,https://x.com/undefined/status/1845987729274032447
Sat Nov 09 06:21:04 +0000 2024,@CommuterLine KA Lokal Merak-Rangkasbitung apakah ada delay min?,CommuterLine,in,https://x.com/undefined/status/1855133484832243732
Tue Oct 29 12:04:54 +0000 2024,@CommuterLine @KAI121 @kemenhub151 4078 telat 10 menit tiba bskt. Selalu setiap hari pasti telat.@KemenBUMN PT KCI dibawah manajemen yg skr KRL setiap hari pasti delay dan manajemen PT KCI seakan lepas tangan dan masa bodo tidak perbaikan sama sekali.,CommuterLine,in,https://x.com/undefined/status/1851233747699741164
Sun Oct 06 10:11:10 +0000 2024,@CommuterLine ini krl solo-jogja kenapa delay 30 menit ya min?,CommuterLine,in,https://x.com/undefined/status/1842870203534954911
Fri Sep 06 01:09:51 +0000 2024,@CommuterLine kata gw dari pada elu bikin jadwal kereta Bogor-jakaeta yg selang 5 menit tapi delay masuk aja bisa 10 menit apus aja dah,CommuterLine,in,https://x.com/undefined/status/1831862343585951753
Fri Oct 25 11:44:07 +0000 2024,@CommuterLine @KAI121 TERNYATA 5126 JUGA DELAY. JADI MMG KONTOL KCI DAN KAI.,CommuterLine,in,https://x.com/undefined/status/1849778968171512128
Tue Nov 19 23:47:44 +0000 2024,@CommuterLine @NofiRatnasari09 udh beroperasi biasa atau ada delay min? ada yg bilang katanya nunggu agak lama,CommuterLine,in,https://x.com/undefined/status/1859020765406130324
Fri Oct 25 11:22:06 +0000 2024,@CommuterLine @KAI121 C ACCESS ERROR TERUS. TANDA2 LIN CKR DELAY SEMUA. MMG PELER KCI DAN KAI.,CommuterLine,in,https://x.com/undefined/status/1849773426199945287
Mon Oct 28 10:57:33 +0000 2024,@CommuterLine @KAI121 C ACCESS ERROR LIN CKR DELAY LAGI SEMUANYA. https://t.co/Wi8bTULhJo,CommuterLine,in,https://x.com/undefined/status/1850854410861351158
Wed Sep 18 16:27:12 +0000 2024,@CommuterLine Jam segini malah gangguan. Kacau! Dampaknya kemana2. Arah Cikarang dari Jatinegara juga jadi kena delay,CommuterLine,in,https://x.com/undefined/status/1836441856168857947
Mon Nov 04 01:17:31 +0000 2024,@CommuterLine @devivoyy APA YG MAU DI CEK MMG LIN CKR/BKS SETIAP HARI PASTI DELAY.,CommuterLine,in,https://x.com/undefined/status/1853245157107470532
Mon Oct 14 12:19:43 +0000 2024,@CommuterLine halo kenapa yaaa kereta jakarta kota bogor delay terus?,CommuterLine,in,https://x.com/undefined/status/1845801659093721323
Fri Sep 13 00:59:27 +0000 2024,@CommuterLine Selamat pagi! Bisa info delay krl min kenapa kena sinyal tertahan alasannya masalah operasional ini udah hampir setengah jam loh delaynya,CommuterLine,in,https://x.com/undefined/status/1834396438887100690
Mon Oct 28 00:56:06 +0000 2024,@CommuterLine @haottr Normal dari dati tadi begini terus C ACCESS sama jadwal KA sama2 bapuk. 5051 delay lagi lin ckr makin kg pake otak delay setiap hari. Hasil evaluasi berkalanya mana ? https://t.co/6M3m7y4qBa,CommuterLine,in,https://x.com/undefined/status/1850703051033817292
Wed Oct 16 00:08:04 +0000 2024,@CommuterLine min kereta dari tanah Abang mau ke Rangkas yang harusnya berangkat jam 7 kok jadi delay ya? 7.04 baru jalan keretanya,CommuterLine,in,https://x.com/undefined/status/1846342309816029573
Tue Dec 17 00:10:02 +0000 2024,@CommuterLine ini kenapa kereta tujuan duri atau kampung bandan selalu delay ya,CommuterLine,in,https://x.com/undefined/status/1868810849970012491
Wed Dec 04 08:28:18 +0000 2024,@CommuterLine miinnn Penataran (KA413) beneran delay selama itu? Terus nasib KA415 apa delay juga?? ,CommuterLine,in,https://x.com/undefined/status/1864225200155578513
Wed Nov 06 00:36:34 +0000 2024,@CommuterLine Pagi ini yang dari bogor ke Manggarai kenapa delay bisa 10 menit? Emang normalnya selalu delay? Kalian ga punya jadwal?,CommuterLine,in,https://x.com/undefined/status/1853959626251006409
Fri Sep 13 00:47:41 +0000 2024,@CommuterLine min ini kereta ketahan di tebet karna ada apa ya? Delay terus jadwalnya setiap hari gak malu mau naikin harga tiket?,CommuterLine,in,https://x.com/undefined/status/1834393477721063503
Tue Oct 29 10:20:36 +0000 2024,@CommuterLine @KAI121 @kemenhub151 @KemenBUMN KA 4078 BERANGKAT KLENDER 17.19 KEMARIN2 SERING DITAHAN LAMA DI SINYAL MASUK JTN. INI SALAH SATU YG MEMBUAT DELAY KRL BISA 10-49 MENIT. https://t.co/UXKruZrRCM,CommuterLine,in,https://x.com/undefined/status/1851207500286374011
Fri Oct 18 00:18:31 +0000 2024,@CommuterLine 1161 kenapa delay parah? Kenapa sering banget berhenti sebelum stasiun? Rusak lagi? Gangguan rutin?,CommuterLine,in,https://x.com/undefined/status/1847069715434443110
Tue Oct 29 11:57:03 +0000 2024,@CommuterLine @KAI121 @kemenhub151 4078 MASUK BKS 17.54. DELAY LAGI TIBA BSKT DISUSUL ARGO PARAHYANG LAGI. SETIAP HARI DARI AWAL GAPEKA DAN DI BAWAH MANAJEMEN PT KCI SKR. KRL TIDAK PERNAH TEPAT WAKTU. @KemenBUMN,CommuterLine,in,https://x.com/undefined/status/1851231770693550519
Thu Oct 31 00:22:34 +0000 2024,@CommuterLine Ada gangguan rutin lagi? Kenapa delay sejak UI? Kenapa aplikasi krl access ga bisa dibuka? Ga pernah evaluasi?,CommuterLine,in,https://x.com/undefined/status/1851781774218793332
Thu Oct 31 11:41:08 +0000 2024,@CommuterLine @KAI121 @kemenhub151 KA 4078 TERUS BERTAMBAH WAKTU DELAYNYA MENJADI 15 MENIT TIBA BKST DAN AKAN TERUS BERTAMBAH BISA2 MENJADI 20 - 30 MENIT DELAY TIBA BSKT. https://t.co/HSCvnlBY2U,CommuterLine,in,https://x.com/undefined/status/1851952544664424622
Fri Sep 06 01:07:42 +0000 2024,@CommuterLine kenapa delay parah? Jawab.,CommuterLine,in,https://x.com/undefined/status/1831861799651856744
Fri Oct 25 11:41:38 +0000 2024,@CommuterLine @KAI121 5128 JUGA DELAY. JADI MMG DI SENGAJA C ACCESS DI BUAT ERROR SPY PENGGUNA KRL TIDAK BISA CEK POSISI KA. LIN CKR SEMUANYA DELAY. MMG KONTOL KCI. ADMINNYA UD MATI KG MAU JAWAB.,CommuterLine,in,https://x.com/undefined/status/1849778340418457760
Thu Nov 21 00:58:14 +0000 2024,@CommuterLine lim cikarang benerin dong itu jadwalnya delay mulu. parah bgt bisa 15 mnt sendiri delay hajat org banyak nih elah,CommuterLine,in,https://x.com/undefined/status/1859400897505394711
Tue Oct 29 12:01:14 +0000 2024,@CommuterLine @KAI121 @kemenhub151 18.58 4078 masih di bekasi. Sudah delay 5 tiba bskt.@KemenBUMN semenjak di bawah manajemen yg skr PT KCI perjalanan KRL telat setiap hari tidak evaluasi sama sekali dari PT KCI Telat KA 10 sd 40 menit.,CommuterLine,in,https://x.com/undefined/status/1851232824193601871
Thu Oct 31 11:22:03 +0000 2024,@CommuterLine @KAI121 @kemenhub151 KA 4078 MASIH DITAHAN DI TNA. ASLI TOLOL KCI DAN KAI. 4078 TELAT IMBAS 4077 DITAHAN LAMA MAU MASUK JTN DAN MAU MASUK PSE. JADI BUKAN NAIK TURUN PENUMPANG. 4078 SETIAP HARI DELAY. ASLI TAI KCI DAN KAI.,CommuterLine,in,https://x.com/undefined/status/1851947742257397852
Thu Oct 31 00:46:02 +0000 2024,@CommuterLine Berarti konsumen yang harus memahami kci? Delay akibat kepadatan jalur: normal. AC mati satu kereta: normal. Karena memang kesalahan kalian selalu berulang ulang. Bencana alam baru kalian bilang ga normal. Mau duit ga mau kasih layanan: normal.,CommuterLine,in,https://x.com/undefined/status/1851787681996640645
Fri Oct 25 10:48:07 +0000 2024,@CommuterLine @KAI121 C ACCESS SENGAJA DI BUAT ERROR LAGI. PELER MMG KCI. 4078 AKAN DELAY LAGI.,CommuterLine,in,https://x.com/undefined/status/1849764871543672842
Tue Sep 03 05:32:41 +0000 2024,@CommuterLine Sejak tahun 2002 ga pernah ada perbaikan masalah delay. Ga malu? Maunya duit doang ga mau kasih layanan?,CommuterLine,in,https://x.com/undefined/status/1830841323475345733
Tue Nov 05 04:04:47 +0000 2024,@CommuterLine min mau nanya. ini kereta rangkas line kenapa berenti terus ya? delay bgt ini jadinya!,CommuterLine,in,https://x.com/undefined/status/1853649638903222725
